roll,paper_code,scgpa,cgpa
22010305008,1800265530,4.17,4.17
22010305008,1800265770,6.58,6.58
22010305008,1800265771,7.17,6.88
22010305008,1800265901,5.88,6.53
22010305010,1800265530,3.79,3.79
22010305010,1800265770,4.45,4.45
22010305010,1800265771,7.0,5.73
22010305010,1800265899,5.13,5.13
22010305010,1800265901,5.23,5.81
22010305011,1800265530,8.29,8.29
22010305011,1800265771,8.58,8.44
22010305011,1800265901,7.65,8.16
22010305013,1800265530,2.67,2.67
22010305013,1800265770,4.41,4.41
22010305013,1800265771,4.46,4.44
22010305013,1800265899,4.42,4.42
22010305013,1800265901,3.54,4.12
22010305014,1800265530,6.17,6.17
22010305014,1800265771,8.0,7.67
22010305014,1800265901,7.23,7.51
22010305016,1800265530,5.25,5.25
22010305016,1800265771,4.88,5.06
22010305016,1800265899,6.25,6.25
22010305016,1800265900,5.75,6.0
22010305016,1800265901,5.0,5.65
22010305017,1800265530,2.25,2.25
22010305017,1800265770,3.25,3.25
22010305017,1800265771,2.42,2.83
22010305017,1800265899,3.92,3.92
22010305017,1800265900,3.67,3.79
22010305017,1800265901,2.85,3.46
22010305018,1800265530,4.04,4.04
22010305018,1800265770,5.7,5.7
22010305018,1800265771,7.04,6.38
22010305018,1800265899,6.21,6.21
22010305018,1800265901,6.88,6.72
22010305020,1800265530,6.08,6.08
22010305020,1800265771,6.21,6.15
22010305020,1800265899,6.08,6.08
22010305020,1800265901,5.15,5.8
22010305021,1800265530,4.88,4.88
22010305021,1800265771,6.63,6.0
22010305021,1800265899,5.38,5.38
22010305021,1800265900,7.5,6.44
22010305021,1800265901,6.04,6.3
22010305023,1800265530,7.13,7.13
22010305023,1800265771,8.0,7.56
22010305023,1800265901,6.35,7.14
22010305024,1800265530,5.75,5.75
22010305024,1800265770,6.25,6.25
22010305024,1800265771,6.54,6.4
22010305024,1800265899,7.0,7.0
22010305024,1800265900,7.54,7.27
22010305024,1800265901,6.23,6.91
22010305025,1800265530,4.54,4.54
22010305025,1800265771,6.54,5.54
22010305025,1800265899,6.46,6.46
22010305025,1800265901,5.46,6.14
22010305028,1800265530,3.71,3.71
22010305028,1800265771,6.42,5.4
22010305028,1800265899,4.38,4.38
22010305028,1800265901,5.5,5.43
22010305029,1800265530,4.38,4.38
22010305029,1800265770,5.87,5.87
22010305029,1800265771,5.42,5.65
22010305029,1800265901,4.31,5.5
22010305032,1800265530,1.92,1.92
22010305032,1800265771,2.25,2.08
22010305032,1800265899,2.58,2.58
22010305032,1800265900,2.25,2.42
22010305032,1800265901,1.85,2.22
22010305034,1800265530,6.5,6.5
22010305034,1800265771,8.38,7.88
22010305034,1800265901,6.85,7.51
22010305035,1800265530,5.92,5.92
22010305035,1800265771,6.5,6.21
22010305035,1800265899,5.92,5.92
22010305035,1800265901,4.92,5.76
22010305036,1800265530,3.58,3.58
22010305036,1800265771,4.46,4.52
22010305036,1800265899,4.58,4.58
22010305036,1800265900,4.46,4.52
22010305036,1800265901,3.73,4.24
22010305038,1800265530,3.79,3.79
22010305038,1800265770,4.95,4.95
22010305038,1800265771,4.71,4.83
22010305038,1800265899,4.96,4.96
22010305038,1800265900,5.58,5.27
22010305038,1800265901,5.81,5.46
22010305039,1800265530,2.38,2.38
22010305039,1800265770,2.37,2.37
22010305039,1800265771,2.5,2.44
22010305039,1800265899,4.04,4.04
22010305039,1800265901,2.96,3.16
22010305040,1800265530,2.33,2.33
22010305040,1800265771,2.88,2.6
22010305040,1800265899,3.0,3.0
22010305040,1800265901,3.69,2.99
22010305041,1800265530,4.88,4.88
22010305041,1800265771,5.46,5.17
22010305041,1800265899,4.88,4.88
22010305041,1800265900,6.33,5.6
22010305041,1800265901,5.92,5.72
22010305042,1800265530,2.25,2.25
22010305042,1800265771,2.88,2.56
22010305042,1800265901,2.54,2.55
22010305044,1800265530,2.83,2.83
22010305044,1800265770,2.83,2.83
22010305044,1800265771,3.42,3.13
22010305044,1800265901,3.04,3.09
22010305045,1800265530,6.58,6.58
22010305045,1800265771,8.29,7.81
22010305045,1800265901,7.31,7.64
22010305046,1800265530,4.63,4.63
22010305046,1800265771,5.25,4.94
22010305046,1800265899,4.63,4.63
22010305046,1800265901,4.31,4.72
22010305047,1800265530,7.88,7.88
22010305047,1800265771,8.33,8.1
22010305047,1800265901,6.65,7.59
22010305048,1800265530,2.92,2.92
22010305048,1800265770,2.91,2.91
22010305048,1800265771,4.75,3.83
22010305048,1800265899,4.67,4.67
22010305048,1800265901,4.19,4.69
22010305049,1800265530,7.96,7.96
22010305049,1800265771,8.54,8.25
22010305049,1800265901,7.77,8.08
22010305050,1800265530,7.88,7.88
22010305050,1800265771,8.38,8.13
22010305050,1800265901,7.88,8.08
22010305051,1800265530,1.42,1.42
22010305051,1800265770,1.41,1.41
22010305051,1800265771,2.33,1.88
22010305051,1800265899,2.58,2.58
22010305051,1800265901,1.15,2.0
22010305052,1800265530,2.29,2.29
22010305052,1800265771,1.88,2.08
22010305052,1800265899,4.21,4.21
22010305052,1800265901,1.23,2.24
22010305055,1800265530,2.58,2.58
22010305055,1800265770,2.58,2.58
22010305055,1800265771,2.75,2.67
22010305055,1800265899,3.25,3.25
22010305055,1800265900,3.08,3.17
22010305055,1800265901,0.88,2.36
22010305056,1800265530,2.17,2.17
22010305056,1800265771,2.25,2.38
22010305056,1800265899,2.5,2.5
22010305056,1800265901,1.35,2.12
22010305057,1800265530,2.08,2.08
22010305057,1800265770,2.08,2.08
22010305057,1800265771,1.83,1.96
22010305057,1800265899,2.75,2.75
22010305057,1800265901,0.92,2.03
22010305058,1800265530,6.0,6.0
22010305058,1800265771,4.96,5.48
22010305058,1800265899,6.0,6.0
22010305058,1800265900,4.96,5.48
22010305058,1800265901,2.0,4.26
22010305059,1800265530,3.25,3.25
22010305059,1800265771,1.75,2.5
22010305059,1800265899,3.58,3.58
22010305059,1800265901,1.65,2.2
22010305060,1800265530,2.67,2.67
22010305060,1800265770,3.83,3.83
22010305060,1800265771,5.17,4.5
22010305060,1800265899,5.0,5.0
22010305060,1800265900,5.17,5.08
22010305060,1800265901,2.42,4.15
22010305062,1800265530,4.38,4.38
22010305062,1800265771,6.42,5.65
22010305062,1800265899,4.88,4.88
22010305062,1800265901,5.5,5.59
22010305067,1800265530,1.83,1.83
22010305067,1800265771,1.75,1.79
22010305067,1800265899,3.0,3.0
22010305067,1800265901,2.12,2.12
22010305068,1800265530,1.71,1.71
22010305068,1800265770,1.7,1.7
22010305068,1800265771,1.63,1.67
22010305068,1800265899,1.71,1.71
22010305068,1800265900,1.63,1.67
22010305068,1800265901,1.35,1.55
22010305069,1800265530,6.08,6.08
22010305069,1800265771,7.96,7.65
22010305069,1800265901,7.15,7.47
22010305070,1800265530,2.25,2.25
22010305070,1800265770,2.25,2.25
22010305070,1800265771,3.29,2.77
22010305070,1800265899,3.5,3.5
22010305070,1800265900,3.29,3.4
22010305070,1800265901,2.04,2.92
22010305073,1800265530,7.21,7.21
22010305073,1800265771,8.88,8.48
22010305073,1800265901,8.46,8.55
22010305075,1800265530,5.42,5.42
22010305075,1800265770,7.16,7.16
22010305075,1800265771,7.25,7.21
22010305075,1800265901,7.15,7.19
22010305076,1800265530,1.54,1.54
22010305076,1800265770,1.54,1.54
22010305076,1800265771,2.13,1.83
22010305076,1800265899,2.21,2.21
22010305076,1800265901,1.23,1.84
22010305077,1800265530,3.67,3.67
22010305077,1800265770,4.16,4.16
22010305077,1800265771,4.33,4.25
22010305077,1800265899,4.17,4.17
22010305077,1800265900,6.08,5.13
22010305077,1800265901,5.04,5.09
22010401003,1800265467,3.08,3.08
22010401003,1800265786,3.58,3.58
22010401003,1800265812,3.71,3.65
22010401003,1800265928,3.58,3.58
22010401003,1800265929,3.71,3.65
22010401003,1800265930,3.0,3.42
22010401009,1800265467,5.21,5.21
22010401009,1800265786,5.21,5.21
22010401009,1800265812,4.5,4.85
22010401009,1800265928,5.21,5.21
22010401009,1800265929,6.25,5.73
22010401009,1800265930,5.88,5.78
22010401010,1800265467,6.54,6.54
22010401010,1800265812,7.67,7.6
22010401010,1800265930,8.19,7.81
22010401011,1800265467,1.5,1.5
22010401011,1800265812,1.38,1.44
22010401011,1800265930,1.65,1.51
22010401013,1800265467,1.29,1.29
22010401013,1800265812,0.88,1.08
22010401013,1800265930,1.15,1.11
22010401017,1800265467,6.04,6.04
22010401017,1800265786,6.63,6.63
22010401017,1800265812,2.88,4.75
22010401017,1800265929,5.29,5.96
22010401017,1800265930,5.42,5.77
22010401018,1800265467,3.21,3.21
22010401018,1800265786,3.79,3.79
22010401018,1800265812,3.75,3.77
22010401018,1800265928,3.79,3.79
22010401018,1800265929,5.0,4.4
22010401018,1800265930,3.96,4.24
22010401020,1800265467,0.88,0.88
22010401020,1800265786,1.38,1.38
22010401020,1800265812,1.54,1.46
22010401020,1800265929,2.04,1.71
22010401020,1800265930,2.15,1.86
22010401021,1800265467,3.5,3.5
22010401021,1800265786,3.5,3.5
22010401021,1800265812,2.42,2.96
22010401021,1800265929,3.42,3.46
22010401021,1800265930,2.77,3.22
22010401022,1800265467,4.88,4.88
22010401022,1800265786,5.38,5.38
22010401022,1800265812,4.75,5.06
22010401022,1800265928,5.38,5.38
22010401022,1800265930,5.08,5.23
22010401023,1800265467,3.08,3.08
22010401023,1800265786,3.67,3.67
22010401023,1800265812,3.79,3.73
22010401023,1800265930,4.08,3.85
22010401025,1800265467,1.21,1.21
22010401025,1800265786,1.21,1.21
22010401025,1800265812,0.83,1.02
22010401025,1800265930,1.62,1.23
22010401026,1800265467,5.75,5.75
22010401026,1800265786,7.08,7.08
22010401026,1800265812,7.04,7.06
22010401026,1800265930,6.96,7.03
22010401027,1800265467,6.79,6.79
22010401027,1800265812,6.25,6.52
22010401027,1800265929,6.25,6.52
22010401027,1800265930,4.15,5.69
22010401028,1800265467,7.88,7.88
22010401028,1800265812,7.96,7.92
22010401028,1800265930,8.46,8.11
22010401033,1800265467,6.38,6.38
22010401033,1800265786,6.38,6.38
22010401033,1800265812,7.21,6.79
22010401033,1800265930,6.31,6.62
22010401034,1800265467,4.88,4.88
22010401034,1800265786,4.88,4.88
22010401034,1800265812,3.21,4.04
22010401034,1800265930,3.31,3.78
22010401035,1800265467,4.38,4.38
22010401035,1800265786,6.13,6.13
22010401035,1800265812,4.83,5.48
22010401035,1800265929,4.83,5.48
22010401035,1800265930,5.31,5.42
22010401036,1800265467,6.17,6.17
22010401036,1800265786,7.33,7.33
22010401036,1800265812,5.88,6.6
22010401036,1800265930,6.12,6.43
22010401039,1800265467,6.42,6.42
22010401039,1800265786,7.75,7.75
22010401039,1800265812,6.21,6.98
22010401039,1800265930,8.08,7.8
22010401040,1800265467,3.92,3.92
22010401040,1800265786,4.5,4.5
22010401040,1800265812,3.25,3.88
22010401040,1800265929,6.0,5.25
22010401040,1800265930,3.62,4.68
22010501001,1800265467,1.17,1.17
22010501001,1800265786,1.17,1.17
22010501001,1800265812,1.42,1.29
22010501001,1800265928,1.67,1.67
22010501001,1800265929,2.25,1.96
22010501001,1800265930,2.73,2.23
22010501003,1800265467,6.79,6.79
22010501003,1800265812,5.13,5.96
22010501003,1800265929,5.88,6.33
22010501003,1800265930,4.42,5.66
22010501006,1800265467,3.33,3.33
22010501006,1800265786,4.33,4.33
22010501006,1800265812,5.54,4.94
22010501006,1800265928,4.92,4.92
22010501006,1800265930,5.81,5.43
22010501007,1800265467,2.88,2.88
22010501007,1800265786,2.88,2.88
22010501007,1800265812,2.42,2.65
22010501007,1800265928,2.88,2.88
22010501007,1800265929,2.92,2.9
22010501007,1800265930,2.04,2.59
22010501008,1800265467,3.21,3.21
22010501008,1800265786,3.21,3.21
22010501008,1800265812,4.83,4.02
22010501008,1800265928,3.21,3.21
22010501008,1800265929,4.83,4.02
22010501008,1800265930,4.38,4.15
22010501011,1800265467,3.54,3.54
22010501011,1800265786,4.13,4.13
22010501011,1800265812,4.38,4.25
22010501011,1800265928,5.29,5.29
22010501011,1800265929,4.96,5.13
22010501011,1800265930,4.77,5.0
22010501012,1800265467,4.46,4.46
22010501012,1800265786,4.46,4.46
22010501012,1800265812,4.13,4.29
22010501012,1800265928,4.46,4.46
22010501012,1800265929,4.13,4.29
22010501012,1800265930,3.88,4.15
22010501013,1800265467,6.54,6.54
22010501013,1800265812,7.42,6.98
22010501013,1800265930,6.0,6.64
22010501015,1800265467,4.5,4.5
22010501015,1800265786,4.5,4.5
22010501015,1800265812,4.29,4.4
22010501015,1800265928,4.5,4.5
22010501015,1800265929,4.29,4.4
22010501015,1800265930,4.96,4.59
22010501016,1800265467,4.29,4.29
22010501016,1800265786,5.46,5.46
22010501016,1800265812,5.63,5.54
22010501016,1800265929,6.29,5.88
22010501016,1800265930,6.42,6.07
22010501018,1800265467,1.83,1.83
22010501018,1800265786,3.5,3.5
22010501018,1800265812,3.21,3.35
22010501018,1800265928,3.5,3.5
22010501018,1800265929,3.21,3.35
22010501018,1800265930,2.62,3.09
22010501019,1800265467,4.83,4.83
22010501019,1800265812,5.88,5.6
22010501019,1800265930,5.0,5.39
22010501021,1800265467,2.54,2.54
22010501021,1800265786,2.54,2.54
22010501021,1800265812,3.96,3.25
22010501021,1800265928,3.38,3.38
22010501021,1800265929,4.46,3.92
22010501021,1800265930,4.08,3.97
22010501022,1800265467,4.46,4.46
22010501022,1800265786,4.79,4.79
22010501022,1800265812,5.13,4.96
22010501022,1800265929,5.13,4.96
22010501022,1800265930,3.19,4.34
22010501023,1800265467,2.46,2.46
22010501023,1800265786,2.96,2.96
22010501023,1800265812,1.71,2.33
22010501023,1800265928,2.96,2.96
22010501023,1800265929,1.71,2.33
22010501023,1800265930,3.23,2.65
22010501024,1800265467,5.17,5.17
22010501024,1800265786,5.17,5.17
22010501024,1800265812,4.83,5.0
22010501024,1800265928,5.17,5.17
22010501024,1800265929,5.42,5.29
22010501024,1800265930,5.38,5.32
22010501025,1800265467,4.46,4.46
22010501025,1800265786,4.46,4.46
22010501025,1800265812,3.33,3.9
22010501025,1800265928,4.46,4.46
22010501025,1800265929,3.33,3.9
22010501025,1800265930,3.54,3.77
22010501026,1800265467,0.75,0.75
22010501026,1800265786,0.75,0.75
22010501026,1800265812,1.38,1.06
22010501026,1800265928,1.25,1.25
22010501026,1800265929,1.71,1.48
22010501026,1800265930,1.12,1.35
22010501028,1800265467,4.58,4.58
22010501028,1800265786,5.17,5.17
22010501028,1800265812,2.0,3.58
22010501028,1800265928,5.17,5.17
22010501028,1800265929,2.0,3.58
22010501028,1800265930,5.04,4.09
22010501029,1800265467,6.67,6.67
22010501029,1800265812,7.92,7.67
22010501029,1800265930,7.12,7.47
22010501030,1800265467,2.0,2.0
22010501030,1800265786,2.75,2.75
22010501030,1800265812,3.54,3.15
22010501030,1800265928,2.75,2.75
22010501030,1800265929,4.04,3.4
22010501030,1800265930,4.46,3.77
22010501032,1800265467,5.0,5.0
22010501032,1800265786,5.0,5.0
22010501032,1800265812,4.42,4.71
22010501032,1800265928,5.0,5.0
22010501032,1800265929,4.42,4.71
22010501032,1800265930,4.92,4.78
22010501033,1800265467,5.58,5.58
22010501033,1800265812,4.67,5.13
22010501033,1800265929,4.67,5.13
22010501033,1800265930,4.04,4.74
22010501034,1800265467,0.0,0.0
22010501034,1800265812,1.42,0.71
22010501034,1800265928,0.5,0.5
22010501034,1800265929,1.42,0.96
22010501034,1800265930,1.81,1.26
22010501036,1800265467,1.38,1.38
22010501036,1800265786,1.38,1.38
22010501036,1800265812,1.17,1.27
22010501036,1800265928,1.38,1.38
22010501036,1800265930,1.65,1.41
22010501038,1800265467,1.42,1.42
22010501038,1800265786,1.42,1.42
22010501038,1800265812,1.42,1.42
22010501038,1800265928,1.92,1.92
22010501038,1800265929,1.75,1.83
22010501038,1800265930,1.19,1.61
22010501041,1800265467,6.71,6.71
22010501041,1800265812,7.0,6.85
22010501041,1800265930,6.88,6.86
22010501043,1800265467,6.46,6.46
22010501043,1800265786,7.46,7.46
22010501043,1800265812,7.5,7.48
22010501043,1800265930,7.19,7.38
22010501044,1800265467,3.92,3.92
22010501044,1800265786,4.5,4.5
22010501044,1800265812,5.17,4.83
22010501044,1800265930,5.19,4.96
22010501045,1800265467,4.04,4.04
22010501045,1800265786,4.71,4.71
22010501045,1800265812,6.58,5.65
22010501045,1800265928,5.21,5.21
22010501045,1800265930,5.04,5.59
22010501050,1800265467,3.38,3.38
22010501050,1800265786,3.71,3.71
22010501050,1800265812,1.71,2.71
22010501050,1800265928,3.71,3.71
22010501050,1800265929,2.29,3.0
22010501050,1800265930,3.42,3.15
22010501052,1800265467,2.75,2.75
22010501052,1800265786,3.25,3.25
22010501052,1800265812,2.42,2.83
22010501052,1800265928,3.75,3.75
22010501052,1800265929,2.92,3.33
22010501052,1800265930,2.73,3.12
22010501053,1800265467,3.88,3.88
22010501053,1800265786,4.38,4.38
22010501053,1800265812,5.08,4.73
22010501053,1800265928,4.38,4.38
22010501053,1800265929,5.08,4.73
22010501053,1800265930,4.12,4.51
22010501054,1800265467,5.75,5.75
22010501054,1800265812,5.71,5.73
22010501054,1800265930,4.15,5.18
22010501055,1800265467,6.67,6.67
22010501055,1800265812,7.5,7.08
22010501055,1800265930,7.31,7.16
22010501058,1800265467,1.29,1.29
22010501058,1800265786,1.79,1.79
22010501058,1800265812,2.58,2.19
22010501058,1800265928,2.13,2.13
22010501058,1800265929,2.92,2.52
22010501058,1800265930,3.65,2.92
22010501059,1800265467,1.54,1.54
22010501059,1800265786,2.54,2.54
22010501059,1800265812,4.21,3.38
22010501059,1800265928,4.21,4.21
22010501059,1800265929,4.21,4.21
22010501059,1800265930,5.42,4.64
22010501060,1800265467,2.71,2.71
22010501060,1800265786,2.71,2.71
22010501060,1800265812,1.96,2.33
22010501060,1800265928,2.71,2.71
22010501060,1800265929,1.96,2.33
22010501060,1800265930,3.5,2.74
22010501061,1800265467,6.46,6.46
22010501061,1800265812,7.13,6.79
22010501061,1800265930,7.15,6.92
22010501062,1800265467,5.79,5.79
22010501062,1800265786,6.79,6.79
22010501062,1800265812,7.13,6.96
22010501062,1800265930,6.81,6.91
22010501063,1800265467,6.58,6.58
22010501063,1800265786,7.33,7.33
22010501063,1800265812,7.67,7.5
22010501063,1800265930,7.08,7.38
22010501065,1800265467,5.33,5.33
22010501065,1800265786,5.33,5.33
22010501065,1800265812,6.75,6.04
22010501065,1800265928,5.33,5.33
22010501065,1800265930,7.0,6.38
22010501066,1800265467,2.5,2.5
22010501066,1800265786,3.0,3.0
22010501066,1800265812,3.38,3.19
22010501066,1800265928,3.0,3.0
22010501066,1800265929,3.38,3.19
22010501066,1800265930,1.58,2.62
22010501067,1800265467,3.29,3.29
22010501067,1800265786,3.88,3.88
22010501067,1800265812,3.5,3.69
22010501067,1800265928,4.88,4.88
22010501067,1800265929,4.17,4.52
22010501067,1800265930,4.77,4.61
22010501069,1800265467,3.5,3.5
22010501069,1800265786,3.5,3.5
22010501069,1800265812,1.79,2.65
22010501069,1800265928,5.08,5.08
22010501069,1800265929,3.04,4.06
22010501069,1800265930,2.5,3.51
22010501071,1800265467,5.46,5.46
22010501071,1800265812,6.67,6.06
22010501071,1800265928,5.46,5.46
22010501071,1800265930,5.19,5.76
22010505001,1800265530,3.21,3.21
22010505001,1800265770,3.7,3.7
22010505001,1800265771,2.29,3.0
22010505001,1800265899,3.71,3.71
22010505001,1800265901,4.23,3.43
22010505006,1800265530,3.88,3.88
22010505006,1800265770,6.13,6.13
22010505006,1800265771,6.75,6.06
22010505006,1800265901,7.04,6.65
22010505007,1800265530,1.92,1.92
22010505007,1800265770,3.16,3.16
22010505007,1800265771,3.33,3.25
22010505007,1800265899,3.67,3.67
22010505007,1800265900,4.33,4.0
22010505007,1800265901,3.0,3.65
22010505008,1800265530,1.21,1.21
22010505008,1800265770,1.2,1.2
22010505008,1800265771,1.29,1.25
22010505008,1800265899,1.71,1.71
22010505008,1800265900,1.63,1.67
22010505008,1800265901,2.42,1.77
22010505010,1800265530,1.67,1.67
22010505010,1800265770,2.16,2.16
22010505010,1800265771,1.79,1.98
22010505010,1800265901,2.12,2.19
22010505011,1800265530,6.33,6.33
22010505011,1800265771,7.38,7.15
22010505011,1800265901,7.65,7.32
22010505013,1800265530,3.0,3.0
22010505013,1800265770,4.16,4.16
22010505013,1800265771,4.38,4.27
22010505013,1800265899,4.17,4.17
22010505013,1800265901,5.42,4.89
22010505014,1800265530,5.67,5.67
22010505014,1800265770,7.0,7.0
22010505014,1800265771,7.75,7.38
22010505014,1800265901,8.15,7.65
22010505015,1800265530,1.29,1.29
22010505015,1800265771,1.21,1.25
22010505015,1800265899,1.79,1.79
22010505015,1800265901,0.81,1.09
22010505016,1800265530,1.79,1.79
22010505016,1800265770,2.95,2.95
22010505016,1800265771,3.96,3.46
22010505016,1800265899,2.96,2.96
22010505016,1800265901,3.77,3.57
22010505017,1800265530,2.88,2.88
22010505017,1800265770,2.87,2.87
22010505017,1800265771,3.88,3.38
22010505017,1800265899,3.38,3.38
22010505017,1800265900,4.21,3.79
22010505017,1800265901,2.81,3.45
22010505018,1800265530,6.88,6.88
22010505018,1800265771,6.67,6.77
22010505018,1800265901,7.31,6.96
22010505020,1800265530,7.04,7.04
22010505020,1800265771,6.38,6.71
22010505020,1800265901,5.58,6.39
22010505022,1800265530,2.75,2.75
22010505022,1800265770,4.33,4.33
22010505022,1800265771,5.5,4.92
22010505022,1800265899,4.33,4.33
22010505022,1800265900,6.42,5.38
22010505022,1800265901,3.46,4.7
22010505023,1800265530,7.96,7.96
22010505023,1800265771,8.08,8.02
22010505023,1800265901,8.5,8.19
22010505024,1800265530,2.46,2.46
22010505024,1800265770,3.62,3.62
22010505024,1800265771,4.0,3.81
22010505024,1800265899,3.63,3.63
22010505024,1800265900,4.0,3.81
22010505024,1800265901,3.35,3.65
22010505025,1800265530,2.79,2.79
22010505025,1800265770,5.04,5.04
22010505025,1800265771,5.13,5.08
22010505025,1800265899,5.04,5.04
22010505025,1800265900,5.13,5.08
22010505025,1800265901,5.92,5.38
22010505026,1800265530,1.38,1.38
22010505026,1800265770,1.87,1.87
22010505026,1800265771,2.08,1.98
22010505026,1800265899,2.96,2.96
22010505026,1800265901,1.15,2.04
22010505027,1800265530,7.54,7.54
22010505027,1800265771,7.71,7.63
22010505027,1800265901,7.81,7.69
22010505028,1800265530,7.5,7.5
22010505028,1800265771,7.88,7.69
22010505028,1800265901,7.5,7.62
22010505029,1800265530,7.0,7.0
22010505029,1800265771,6.92,6.96
22010505029,1800265901,7.31,7.12
22010505031,1800265530,6.04,6.04
22010505031,1800265771,7.13,6.58
22010505031,1800265901,7.65,6.96
22010505032,1800265530,4.54,4.54
22010505032,1800265770,5.79,5.79
22010505032,1800265771,7.13,6.46
22010505032,1800265901,7.85,6.99
22010505033,1800265530,7.17,7.17
22010505033,1800265771,8.08,7.63
22010505033,1800265901,8.04,7.77
22010505034,1800265530,2.63,2.63
22010505034,1800265770,4.12,4.12
22010505034,1800265771,3.79,3.96
22010505034,1800265900,4.29,4.21
22010505034,1800265901,4.31,4.24
22010505036,1800265530,4.17,4.17
22010505036,1800265770,6.08,6.08
22010505036,1800265771,6.5,6.29
22010505036,1800265901,7.0,6.54
22010505037,1800265530,2.58,2.58
22010505037,1800265770,5.08,5.08
22010505037,1800265771,3.88,4.48
22010505037,1800265900,3.88,4.48
22010505037,1800265901,3.46,4.12
22010505038,1800265530,3.75,3.75
22010505038,1800265770,5.08,5.08
22010505038,1800265771,5.92,5.5
22010505038,1800265899,6.08,6.08
22010505038,1800265901,6.19,6.07
22010505039,1800265530,6.58,6.58
22010505039,1800265771,7.0,6.79
22010505039,1800265901,7.35,6.99
22010505040,1800265530,3.96,3.96
22010505040,1800265771,5.75,5.35
22010505040,1800265901,6.0,5.58
22010505041,1800265530,4.96,4.96
22010505041,1800265770,5.45,5.45
22010505041,1800265771,4.96,5.21
22010505041,1800265900,5.71,5.92
22010505041,1800265901,6.62,6.16
22010505042,1800265530,3.83,3.83
22010505042,1800265770,4.41,4.41
22010505042,1800265771,4.79,4.6
22010505042,1800265899,4.42,4.42
22010505042,1800265900,4.79,4.6
22010505042,1800265901,4.73,4.65
22010505043,1800265530,5.96,5.96
22010505043,1800265771,6.38,6.17
22010505043,1800265901,6.23,6.19
22010505044,1800265530,3.88,3.88
22010505044,1800265770,4.54,4.54
22010505044,1800265771,3.38,3.96
22010505044,1800265899,4.54,4.54
22010505044,1800265900,3.71,4.13
22010505044,1800265901,4.23,4.16
22010505045,1800265530,2.17,2.17
22010505045,1800265770,3.33,3.33
22010505045,1800265771,2.92,3.13
22010505045,1800265899,3.83,3.83
22010505045,1800265900,3.25,3.54
22010505045,1800265901,1.69,2.89
22010505046,1800265530,7.17,7.17
22010505046,1800265771,8.13,7.65
22010505046,1800265901,8.19,7.84
22010505047,1800265530,1.92,1.92
22010505047,1800265770,2.5,2.5
22010505047,1800265771,4.17,3.33
22010505047,1800265899,4.17,4.17
22010505047,1800265900,4.67,4.42
22010505047,1800265901,5.0,4.62
22010505050,1800265530,6.29,6.29
22010505050,1800265771,7.21,7.13
22010505050,1800265901,7.58,7.28
22010505052,1800265530,5.21,5.21
22010505052,1800265770,5.95,5.95
22010505052,1800265771,4.92,5.44
22010505052,1800265900,5.42,5.69
22010505052,1800265901,5.04,5.46
22010505054,1800265530,0.75,0.75
22010505054,1800265770,1.08,1.08
22010505054,1800265771,1.38,1.23
22010505054,1800265899,1.92,1.92
22010505054,1800265900,1.88,1.9
22010505054,1800265901,1.85,1.88
22010505055,1800265530,3.25,3.25
22010505055,1800265770,3.75,3.75
22010505055,1800265771,3.21,3.48
22010505055,1800265899,3.75,3.75
22010505055,1800265900,3.71,3.73
22010505055,1800265901,4.12,3.86
22010505056,1800265530,1.29,1.29
22010505056,1800265770,1.79,1.79
22010505056,1800265771,2.25,2.02
22010505056,1800265899,2.96,2.96
22010505056,1800265900,3.25,3.1
22010505056,1800265901,1.69,2.45
22010505058,1800265530,5.63,5.63
22010505058,1800265770,6.37,6.37
22010505058,1800265771,6.29,6.33
22010505058,1800265901,7.27,6.66
22010505059,1800265530,6.17,6.17
22010505059,1800265771,5.83,6.0
22010505059,1800265901,7.12,6.39
22010505060,1800265530,5.92,5.92
22010505060,1800265770,6.58,6.58
22010505060,1800265771,6.5,6.54
22010505060,1800265900,7.46,7.02
22010505060,1800265901,7.54,7.2
22010505061,1800265530,6.42,6.42
22010505061,1800265771,6.46,6.44
22010505061,1800265901,6.31,6.39
22010505062,1800265530,7.75,7.75
22010505062,1800265771,7.71,7.73
22010505062,1800265901,8.35,7.95
22010505065,1800265530,3.54,3.54
22010505065,1800265770,4.62,4.62
22010505065,1800265771,3.79,4.21
22010505065,1800265899,4.63,4.63
22010505065,1800265900,4.79,4.71
22010505065,1800265901,4.58,4.66
22010505066,1800265530,4.25,4.25
22010505066,1800265770,5.25,5.25
22010505066,1800265771,5.5,5.38
22010505066,1800265899,5.25,5.25
22010505066,1800265901,4.5,5.07
22010505067,1800265530,2.75,2.75
22010505067,1800265770,3.25,3.25
22010505067,1800265771,1.21,2.23
22010505067,1800265899,4.0,4.0
22010505067,1800265900,1.21,2.6
22010505067,1800265901,4.73,3.35
22010505068,1800265530,2.13,2.13
22010505068,1800265770,2.12,2.12
22010505068,1800265771,4.33,3.23
22010505068,1800265899,2.13,2.13
22010505068,1800265900,4.33,3.23
22010505068,1800265901,4.27,3.59
22010505069,1800265530,2.38,2.38
22010505069,1800265770,4.87,4.87
22010505069,1800265771,4.46,4.67
22010505069,1800265899,4.88,4.88
22010505069,1800265900,4.46,4.67
22010505069,1800265901,5.38,4.92
22010505070,1800265530,3.08,3.08
22010505070,1800265770,4.25,4.25
22010505070,1800265771,4.33,4.29
